run_id,run_date,client_id,store_id,robot_id,firmware_version,labels_required,processing_hours,accuracy,accuracy_met,delivered_on_time,issue_category
48,2026-05-26,C004,C004-S04,C004-S04-R2,4.8.2,902,12.02,0.9559,0,1,none
49,2026-05-27,C001,C001-S01,C001-S01-R1,4.8.1,853,13.2,0.9657,1,1,none
50,2026-05-27,C001,C001-S02,C001-S02-R1,4.8.1,1424,15.37,0.9663,1,1,none
51,2026-05-27,C001,C001-S02,C001-S02-R2,4.8.1,1002,8.54,0.9553,0,1,none
52,2026-05-27,C001,C001-S03,C001-S03-R1,4.9.0,1165,12.39,0.9574,0,1,none
53,2026-05-27,C001,C001-S03,C001-S03-R2,4.8.1,890,15.66,0.981,1,1,none
54,2026-05-27,C001,C001-S04,C001-S04-R1,4.9.0,1266,12.78,0.9561,0,1,none
55,2026-05-27,C002,C002-S01,C002-S01-R1,4.8.2,1016,19.41,0.9858,1,0,none
56,2026-05-27,C002,C002-S02,C002-S02-R1,4.8.1,1271,13.18,0.9801,1,1,none
57,2026-05-27,C002,C002-S02,C002-S02-R2,4.8.1,1123,16.52,0.9839,1,1,none
58,2026-05-27,C002,C002-S03,C002-S03-R1,4.9.0,1054,17.92,0.9592,0,1,none
59,2026-05-27,C002,C002-S03,C002-S03-R2,4.9.0,1083,14.75,0.9718,1,1,none
60,2026-05-27,C002,C002-S04,C002-S04-R1,4.9.0,1371,18.34,0.9554,0,0,camera_blur
61,2026-05-27,C003,C003-S01,C003-S01-R1,4.9.0,1121,17.93,0.9721,1,1,none
62,2026-05-27,C003,C003-S01,C003-S01-R2,4.9.0,1373,14.96,0.9666,1,1,none
63,2026-05-27,C003,C003-S02,C003-S02-R1,4.8.1,895,13.96,0.97,1,1,none
64,2026-05-27,C003,C003-S03,C003-S03-R1,4.8.2,1051,13.83,0.9646,1,1,none
65,2026-05-27,C003,C003-S03,C003-S03-R2,4.8.1,1188,10.83,0.9451,0,1,none
66,2026-05-27,C003,C003-S04,C003-S04-R1,4.9.0,1268,10.91,0.97,1,1,none
67,2026-05-27,C003,C003-S04,C003-S04-R2,4.8.2,1046,7.75,0.9639,1,1,none
68,2026-05-27,C004,C004-S01,C004-S01-R1,4.8.1,1158,17.41,0.9751,1,1,none
69,2026-05-27,C004,C004-S01,C004-S01-R2,4.8.1,1065,10.43,0.973,1,1,none
70,2026-05-27,C004,C004-S02,C004-S02-R1,4.8.1,1068,15.68,0.9619,1,1,none
71,2026-05-27,C004,C004-S02,C004-S02-R2,4.8.1,1023,12.67,0.9718,1,1,none
72,2026-05-27,C004,C004-S03,C004-S03-R1,4.8.1,1090,11.94,0.9666,1,1,none
73,2026-05-27,C004,C004-S03,C004-S03-R2,4.8.2,875,22.26,0.9547,0,0,none
74,2026-05-27,C004,C004-S04,C004-S04-R1,4.9.0,1494,16.47,0.9711,1,1,none
75,2026-05-27,C004,C004-S04,C004-S04-R2,4.8.2,1259,14.17,0.9696,1,1,none
76,2026-05-28,C001,C001-S01,C001-S01-R1,4.8.1,959,18.38,0.9755,1,1,none
77,2026-05-28,C001,C001-S01,C001-S01-R2,4.9.0,1380,10.26,0.9596,0,1,none
78,2026-05-28,C001,C001-S02,C001-S02-R2,4.8.1,1393,14.85,0.957,0,1,none
79,2026-05-28,C001,C001-S03,C001-S03-R2,4.8.1,1477,16.51,0.9815,1,1,none
80,2026-05-28,C001,C001-S04,C001-S04-R1,4.9.0,1012,8.19,0.9802,1,1,none
81,2026-05-28,C001,C001-S04,C001-S04-R2,4.9.0,1103,15.29,0.9672,1,1,none
82,2026-05-28,C002,C002-S01,C002-S01-R1,4.8.2,1300,11.96,0.9725,1,1,none
83,2026-05-28,C002,C002-S01,C002-S01-R2,4.8.1,1177,14.96,0.9666,0,1,none
84,2026-05-28,C002,C002-S02,C002-S02-R1,4.8.1,1069,13.23,0.9695,0,1,none
85,2026-05-28,C002,C002-S02,C002-S02-R2,4.8.1,1275,19.25,0.9702,1,0,none
86,2026-05-28,C002,C002-S03,C002-S03-R1,4.9.0,870,16.16,0.9811,1,1,none
87,2026-05-28,C002,C002-S04,C002-S04-R1,4.9.0,1249,18.5,0.9592,0,0,camera_blur
88,2026-05-28,C002,C002-S04,C002-S04-R2,4.8.1,1248,8.09,0.9662,0,1,none
89,2026-05-28,C003,C003-S01,C003-S01-R1,4.9.0,1019,17.63,0.9634,1,1,none
90,2026-05-28,C003,C003-S02,C003-S02-R1,4.8.1,877,8.32,0.9702,1,1,none
91,2026-05-28,C003,C003-S02,C003-S02-R2,4.8.2,1036,16.78,0.9559,1,1,none
92,2026-05-28,C003,C003-S03,C003-S03-R1,4.8.2,1238,14.91,0.9528,0,1,none
93,2026-05-28,C003,C003-S03,C003-S03-R2,4.8.1,933,9.1,0.9715,1,1,none
94,2026-05-28,C003,C003-S04,C003-S04-R1,4.9.0,920,14.93,0.9716,1,1,none
95,2026-05-28,C003,C003-S04,C003-S04-R2,4.8.2,1103,14.19,0.9626,1,1,none
96,2026-05-28,C004,C004-S01,C004-S01-R1,4.8.1,1427,14.58,0.9518,0,1,none
97,2026-05-28,C004,C004-S02,C004-S02-R1,4.8.1,1470,10.11,0.9557,0,1,none
98,2026-05-28,C004,C004-S02,C004-S02-R2,4.8.1,960,10.89,0.9726,1,1,none
99,2026-05-28,C004,C004-S03,C004-S03-R1,4.8.1,1234,10.21,0.9759,1,1,none
100,2026-05-28,C004,C004-S03,C004-S03-R2,4.8.2,954,16.87,0.9687,1,1,none
101,2026-05-28,C004,C004-S04,C004-S04-R1,4.9.0,973,15.11,0.957,0,1,none
102,2026-05-28,C004,C004-S04,C004-S04-R2,4.8.2,920,10.29,0.964,1,1,none
103,2026-05-29,C001,C001-S01,C001-S01-R1,4.8.1,1351,20.02,0.9632,0,1,none
104,2026-05-29,C001,C001-S01,C001-S01-R2,4.9.0,1295,18.7,0.9779,1,1,none
105,2026-05-29,C001,C001-S02,C001-S02-R1,4.8.1,1480,15.33,0.9687,1,1,none
106,2026-05-29,C001,C001-S02,C001-S02-R2,4.8.1,1124,10.52,0.9661,1,1,none
107,2026-05-29,C001,C001-S03,C001-S03-R1,4.9.0,1135,15.65,0.9604,0,1,none
108,2026-05-29,C001,C001-S03,C001-S03-R2,4.8.1,879,12.48,0.9713,1,1,none
109,2026-05-29,C001,C001-S04,C001-S04-R1,4.9.0,1213,14.81,0.9628,0,1,none
110,2026-05-29,C002,C002-S01,C002-S01-R1,4.8.2,1266,11.39,0.9591,0,1,robot_offline
111,2026-05-29,C002,C002-S01,C002-S01-R2,4.8.1,867,15.77,0.9774,1,1,none
112,2026-05-29,C002,C002-S02,C002-S02-R1,4.8.1,1334,15.17,0.9672,0,1,none
113,2026-05-29,C002,C002-S02,C002-S02-R2,4.8.1,1413,11.73,0.9683,0,1,none
114,2026-05-29,C002,C002-S03,C002-S03-R1,4.9.0,1047,18.08,0.9655,0,0,none
115,2026-05-29,C002,C002-S03,C002-S03-R2,4.9.0,1039,15.76,0.9803,1,1,none
116,2026-05-29,C002,C002-S04,C002-S04-R1,4.9.0,1461,18.59,0.9757,1,0,none
117,2026-05-29,C002,C002-S04,C002-S04-R2,4.8.1,1082,12.37,0.961,0,1,none
118,2026-05-29,C003,C003-S01,C003-S01-R1,4.9.0,1755,32.64,0.9331,0,0,labeling_backlog
119,2026-05-29,C003,C003-S02,C003-S02-R1,4.8.1,1038,16.24,0.9571,1,1,none
120,2026-05-29,C003,C003-S03,C003-S03-R1,4.8.2,1440,13.51,0.945,0,1,none
121,2026-05-29,C003,C003-S03,C003-S03-R2,4.8.1,1426,15.2,0.9446,0,1,none
122,2026-05-29,C003,C003-S04,C003-S04-R1,4.9.0,1460,13.6,0.9597,1,1,none
123,2026-05-29,C003,C003-S04,C003-S04-R2,4.8.2,1311,16.12,0.9498,0,1,none
124,2026-05-29,C004,C004-S01,C004-S01-R1,4.8.1,911,12.63,0.9609,1,1,none
125,2026-05-29,C004,C004-S01,C004-S01-R2,4.8.1,1062,12.34,0.9702,1,1,none
126,2026-05-29,C004,C004-S02,C004-S02-R1,4.8.1,1010,12.33,0.9552,0,1,none
127,2026-05-29,C004,C004-S02,C004-S02-R2,4.8.1,1148,16.42,0.9615,1,1,none
128,2026-05-29,C004,C004-S03,C004-S03-R1,4.8.1,1089,14.5,0.9738,1,1,none
129,2026-05-29,C004,C004-S04,C004-S04-R1,4.9.0,1052,10.65,0.9668,1,1,none
130,2026-05-29,C004,C004-S04,C004-S04-R2,4.8.2,923,15.71,0.9753,1,1,none
131,2026-05-30,C001,C001-S01,C001-S01-R1,4.8.1,1432,16.84,0.9768,1,1,none
132,2026-05-30,C001,C001-S01,C001-S01-R2,4.9.0,1128,12.47,0.9621,0,1,none
133,2026-05-30,C001,C001-S02,C001-S02-R1,4.8.1,890,17.75,0.9678,1,1,none
134,2026-05-30,C001,C001-S02,C001-S02-R2,4.8.1,1439,10.87,0.9538,0,1,none
135,2026-05-30,C001,C001-S03,C001-S03-R1,4.9.0,1125,9.48,0.9536,0,1,none
136,2026-05-30,C001,C001-S03,C001-S03-R2,4.8.1,1134,11.65,0.9686,1,1,none
137,2026-05-30,C001,C001-S04,C001-S04-R1,4.9.0,1353,17.32,0.9706,1,1,none
138,2026-05-30,C001,C001-S04,C001-S04-R2,4.9.0,1014,13.35,0.9626,0,1,none
139,2026-05-30,C002,C002-S01,C002-S01-R1,4.8.2,1260,15.47,0.9788,1,1,none
140,2026-05-30,C002,C002-S01,C002-S01-R2,4.8.1,1263,10.51,0.9674,0,1,none
141,2026-05-30,C002,C002-S02,C002-S02-R2,4.8.1,1323,12.35,0.958,0,1,none
142,2026-05-30,C002,C002-S03,C002-S03-R1,4.9.0,902,15.0,0.9807,1,1,none
143,2026-05-30,C002,C002-S03,C002-S03-R2,4.9.0,1298,16.53,0.9745,1,1,none
144,2026-05-30,C002,C002-S04,C002-S04-R1,4.9.0,1012,11.65,0.9769,1,1,none
145,2026-05-30,C002,C002-S04,C002-S04-R2,4.8.1,1080,20.62,0.9584,0,0,none
146,2026-05-30,C003,C003-S01,C003-S01-R1,4.9.0,1360,13.68,0.9465,0,1,none
147,2026-05-30,C003,C003-S02,C003-S02-R1,4.8.1,1344,16.23,0.9642,1,1,none
148,2026-05-30,C003,C003-S02,C003-S02-R2,4.8.2,1370,13.72,0.9545,0,1,none
149,2026-05-30,C003,C003-S03,C003-S03-R1,4.8.2,1369,13.98,0.9363,0,1,planogram_mismatch
150,2026-05-30,C003,C003-S04,C003-S04-R1,4.9.0,1406,14.21,0.9575,1,1,none
151,2026-05-30,C003,C003-S04,C003-S04-R2,4.8.2,1094,12.03,0.971,1,1,none
152,2026-05-30,C004,C004-S01,C004-S01-R1,4.8.1,1240,13.05,0.9493,0,1,none
153,2026-05-30,C004,C004-S01,C004-S01-R2,4.8.1,1005,13.18,0.9679,1,1,none
154,2026-05-30,C004,C004-S02,C004-S02-R1,4.8.1,1300,14.02,0.9657,1,1,none
155,2026-05-30,C004,C004-S02,C004-S02-R2,4.8.1,1008,18.66,0.9636,1,1,robot_offline
156,2026-05-30,C004,C004-S03,C004-S03-R1,4.8.1,1186,16.37,0.9599,0,1,none
157,2026-05-30,C004,C004-S04,C004-S04-R2,4.8.2,1349,14.56,0.9575,0,1,none
158,2026-05-31,C001,C001-S01,C001-S01-R1,4.8.1,1082,13.42,0.9719,1,1,none
159,2026-05-31,C001,C001-S01,C001-S01-R2,4.9.0,1498,13.61,0.966,1,1,none
160,2026-05-31,C001,C001-S02,C001-S02-R1,4.8.1,1150,12.68,0.9448,0,1,camera_blur
161,2026-05-31,C001,C001-S02,C001-S02-R2,4.8.1,1034,14.59,0.9603,0,1,none
162,2026-05-31,C001,C001-S03,C001-S03-R2,4.8.1,996,15.07,0.9602,0,1,none
163,2026-05-31,C001,C001-S04,C001-S04-R1,4.9.0,859,16.7,0.9721,1,1,none
164,2026-05-31,C001,C001-S04,C001-S04-R2,4.9.0,1203,12.01,0.9694,1,1,none
165,2026-05-31,C002,C002-S01,C002-S01-R2,4.8.1,1317,15.13,0.9869,1,1,none
166,2026-05-31,C002,C002-S02,C002-S02-R1,4.8.1,1435,12.35,0.9725,1,1,none
167,2026-05-31,C002,C002-S02,C002-S02-R2,4.8.1,872,18.35,0.9669,0,0,none
168,2026-05-31,C002,C002-S03,C002-S03-R1,4.9.0,900,13.39,0.975,1,1,none
169,2026-05-31,C002,C002-S04,C002-S04-R1,4.9.0,1085,11.81,0.983,1,1,none
170,2026-05-31,C002,C002-S04,C002-S04-R2,4.8.1,990,12.26,0.9766,1,1,none
171,2026-05-31,C003,C003-S01,C003-S01-R1,4.9.0,1166,14.19,0.9701,1,1,none
172,2026-05-31,C003,C003-S01,C003-S01-R2,4.9.0,1184,13.24,0.9469,0,1,none
173,2026-05-31,C003,C003-S02,C003-S02-R1,4.8.1,1402,16.04,0.9483,0,1,none
174,2026-05-31,C003,C003-S02,C003-S02-R2,4.8.2,1343,11.99,0.9512,0,1,none
175,2026-05-31,C003,C003-S03,C003-S03-R2,4.8.1,1329,15.61,0.9691,1,1,none
176,2026-05-31,C004,C004-S01,C004-S01-R1,4.8.1,1420,13.62,0.9774,1,1,none
177,2026-05-31,C004,C004-S01,C004-S01-R2,4.8.1,1227,25.76,0.964,1,0,late_ingestion
178,2026-05-31,C004,C004-S02,C004-S02-R1,4.8.1,1424,10.04,0.9621,1,1,none
179,2026-05-31,C004,C004-S02,C004-S02-R2,4.8.1,1500,16.94,0.9663,1,1,none
180,2026-05-31,C004,C004-S03,C004-S03-R1,4.8.1,888,8.12,0.9602,1,1,none
181,2026-05-31,C004,C004-S03,C004-S03-R2,4.8.2,1400,16.17,0.9628,1,1,none
182,2026-05-31,C004,C004-S04,C004-S04-R1,4.9.0,1279,16.48,0.9703,1,1,none
183,2026-05-31,C004,C004-S04,C004-S04-R2,4.8.2,951,16.08,0.9698,1,1,none
184,2026-06-01,C001,C001-S01,C001-S01-R2,4.9.0,1305,10.41,0.9737,1,1,none
185,2026-06-01,C001,C001-S03,C001-S03-R1,4.9.0,1217,16.24,0.9736,1,1,none
186,2026-06-01,C001,C001-S04,C001-S04-R2,4.9.0,1461,14.9,0.9558,0,1,none
187,2026-06-01,C002,C002-S01,C002-S01-R2,4.8.1,1428,15.57,0.968,0,1,none
188,2026-06-01,C002,C002-S02,C002-S02-R1,4.8.1,1088,19.42,0.9756,1,0,none
189,2026-06-01,C002,C002-S02,C002-S02-R2,4.8.1,852,12.53,0.9624,0,1,none
190,2026-06-01,C002,C002-S03,C002-S03-R2,4.9.0,876,22.5,0.982,1,0,none
191,2026-06-01,C002,C002-S04,C002-S04-R1,4.9.0,1452,13.17,0.9687,0,1,none
192,2026-06-01,C002,C002-S04,C002-S04-R2,4.8.1,915,15.66,0.9803,1,1,none
193,2026-06-01,C003,C003-S01,C003-S01-R1,4.9.0,961,11.97,0.9663,1,1,none
194,2026-06-01,C003,C003-S01,C003-S01-R2,4.9.0,1383,14.63,0.9648,1,1,none
195,2026-06-01,C003,C003-S02,C003-S02-R1,4.8.1,1286,12.64,0.9444,0,1,planogram_mismatch
196,2026-06-01,C003,C003-S03,C003-S03-R1,4.8.2,1489,10.79,0.9475,0,1,none
197,2026-06-01,C003,C003-S03,C003-S03-R2,4.8.1,1461,10.76,0.9595,1,1,none
198,2026-06-01,C003,C003-S04,C003-S04-R1,4.9.0,1414,13.37,0.946,0,1,none
199,2026-06-01,C003,C003-S04,C003-S04-R2,4.8.2,1083,9.18,0.9495,0,1,none
200,2026-06-01,C004,C004-S01,C004-S01-R1,4.8.1,1170,16.9,0.9699,1,1,none
201,2026-06-01,C004,C004-S01,C004-S01-R2,4.8.1,1335,19.17,0.9592,0,1,none
202,2026-06-01,C004,C004-S02,C004-S02-R1,4.8.1,983,16.32,0.9509,0,1,none
203,2026-06-01,C004,C004-S02,C004-S02-R2,4.8.1,1187,12.51,0.9656,1,1,none
204,2026-06-01,C004,C004-S04,C004-S04-R1,4.9.0,1210,11.3,0.9611,1,1,camera_blur
205,2026-06-01,C004,C004-S04,C004-S04-R2,4.8.2,1208,15.62,0.9625,1,1,none
206,2026-06-02,C001,C001-S01,C001-S01-R1,4.8.1,1424,11.63,0.9702,1,1,none
207,2026-06-02,C001,C001-S02,C001-S02-R1,4.8.1,876,10.6,0.9714,1,1,none
208,2026-06-02,C001,C001-S02,C001-S02-R2,4.8.1,1166,11.22,0.9539,0,1,none
209,2026-06-02,C001,C001-S03,C001-S03-R2,4.8.1,1260,18.47,0.9584,0,1,none
210,2026-06-02,C001,C001-S04,C001-S04-R2,4.9.0,1314,16.09,0.9689,1,1,none
211,2026-06-02,C002,C002-S01,C002-S01-R1,4.8.2,1431,8.88,0.9691,0,1,none
212,2026-06-02,C002,C002-S01,C002-S01-R2,4.8.1,1982,24.54,0.9708,1,0,labeling_backlog
213,2026-06-02,C002,C002-S02,C002-S02-R1,4.8.1,963,13.06,0.9734,1,1,none
214,2026-06-02,C002,C002-S02,C002-S02-R2,4.8.1,906,18.42,0.9582,0,0,planogram_mismatch
215,2026-06-02,C002,C002-S03,C002-S03-R1,4.9.0,1111,13.63,0.9643,0,1,none
216,2026-06-02,C002,C002-S03,C002-S03-R2,4.9.0,1395,15.47,0.9709,1,1,none
217,2026-06-02,C002,C002-S04,C002-S04-R1,4.9.0,1212,19.37,0.973,1,0,none
218,2026-06-02,C002,C002-S04,C002-S04-R2,4.8.1,1170,16.61,0.9586,0,1,none
219,2026-06-02,C003,C003-S01,C003-S01-R1,4.9.0,1277,13.25,0.9602,1,1,none
220,2026-06-02,C003,C003-S02,C003-S02-R1,4.8.1,1220,16.96,0.9714,1,1,none
221,2026-06-02,C003,C003-S02,C003-S02-R2,4.8.2,1453,13.02,0.9683,1,1,none
222,2026-06-02,C003,C003-S03,C003-S03-R2,4.8.1,928,14.71,0.9496,0,1,none
223,2026-06-02,C003,C003-S04,C003-S04-R1,4.9.0,1207,9.51,0.9464,0,1,none
224,2026-06-02,C003,C003-S04,C003-S04-R2,4.8.2,1112,20.09,0.9474,0,1,none
225,2026-06-02,C004,C004-S01,C004-S01-R1,4.8.1,927,16.28,0.9661,1,1,none
226,2026-06-02,C004,C004-S01,C004-S01-R2,4.8.1,1309,18.63,0.9706,1,1,none
227,2026-06-02,C004,C004-S02,C004-S02-R1,4.8.1,1489,10.46,0.9745,1,1,none
228,2026-06-02,C004,C004-S02,C004-S02-R2,4.8.1,1496,21.15,0.9612,1,0,none
229,2026-06-02,C004,C004-S03,C004-S03-R1,4.8.1,1322,29.34,0.9492,0,0,late_ingestion
230,2026-06-02,C004,C004-S03,C004-S03-R2,4.8.2,1417,14.31,0.9632,1,1,none
231,2026-06-02,C004,C004-S04,C004-S04-R2,4.8.2,1435,12.47,0.9492,0,1,none
232,2026-06-03,C001,C001-S01,C001-S01-R1,4.8.1,2016,20.69,0.9402,0,1,labeling_backlog
233,2026-06-03,C001,C001-S01,C001-S01-R2,4.9.0,1385,11.8,0.9661,1,1,none
234,2026-06-03,C001,C001-S02,C001-S02-R2,4.8.1,903,12.18,0.9762,1,1,none
235,2026-06-03,C001,C001-S03,C001-S03-R1,4.9.0,1840,31.57,0.9586,0,0,labeling_backlog
236,2026-06-03,C001,C001-S03,C001-S03-R2,4.8.1,1167,19.86,0.9729,1,1,none
237,2026-06-03,C001,C001-S04,C001-S04-R2,4.9.0,936,12.93,0.9648,0,1,none
238,2026-06-03,C002,C002-S01,C002-S01-R1,4.8.2,1389,16.71,0.9824,1,1,none
239,2026-06-03,C002,C002-S01,C002-S01-R2,4.8.1,868,12.77,0.9781,1,1,none
240,2026-06-03,C002,C002-S02,C002-S02-R1,4.8.1,1081,15.44,0.9864,1,1,none
241,2026-06-03,C002,C002-S03,C002-S03-R1,4.9.0,1369,14.74,0.9669,0,1,none
242,2026-06-03,C002,C002-S04,C002-S04-R1,4.9.0,984,8.35,0.9681,0,1,none
243,2026-06-03,C002,C002-S04,C002-S04-R2,4.8.1,1489,14.65,0.9626,0,1,none
244,2026-06-03,C003,C003-S01,C003-S01-R1,4.9.0,1093,12.32,0.9553,1,1,none
245,2026-06-03,C003,C003-S02,C003-S02-R1,4.8.1,1089,11.48,0.9656,1,1,none
246,2026-06-03,C003,C003-S02,C003-S02-R2,4.8.2,1226,13.45,0.9571,1,1,none
247,2026-06-03,C003,C003-S03,C003-S03-R1,4.8.2,1138,14.62,0.9601,1,1,none
248,2026-06-03,C003,C003-S03,C003-S03-R2,4.8.1,1469,10.51,0.9479,0,1,none
249,2026-06-03,C003,C003-S04,C003-S04-R1,4.9.0,1230,12.69,0.9505,0,1,none
250,2026-06-03,C004,C004-S01,C004-S01-R2,4.8.1,1375,13.53,0.9709,1,1,none
251,2026-06-03,C004,C004-S02,C004-S02-R1,4.8.1,1077,16.54,0.9611,1,1,none
252,2026-06-03,C004,C004-S03,C004-S03-R1,4.8.1,1245,8.3,0.9599,0,1,none
253,2026-06-03,C004,C004-S04,C004-S04-R1,4.9.0,1193,14.42,0.9488,0,1,none
254,2026-06-03,C004,C004-S04,C004-S04-R2,4.8.2,992,12.42,0.9729,1,1,none
255,2026-06-04,C001,C001-S01,C001-S01-R1,4.8.1,931,16.08,0.9671,1,1,none
256,2026-06-04,C001,C001-S01,C001-S01-R2,4.9.0,1283,14.25,0.9812,1,1,none
257,2026-06-04,C001,C001-S02,C001-S02-R1,4.8.1,898,14.31,0.9616,0,1,none
258,2026-06-04,C001,C001-S02,C001-S02-R2,4.8.1,1361,18.27,0.9549,0,1,none
259,2026-06-04,C001,C001-S03,C001-S03-R1,4.9.0,1097,13.51,0.9535,0,1,none
260,2026-06-04,C001,C001-S03,C001-S03-R2,4.8.1,1041,11.56,0.9636,0,1,none
261,2026-06-04,C001,C001-S04,C001-S04-R1,4.9.0,919,17.6,0.9556,0,1,none
262,2026-06-04,C001,C001-S04,C001-S04-R2,4.9.0,1246,12.91,0.9616,0,1,planogram_mismatch
263,2026-06-04,C002,C002-S01,C002-S01-R1,4.8.2,1493,17.15,0.9525,0,1,robot_offline
264,2026-06-04,C002,C002-S01,C002-S01-R2,4.8.1,1029,16.4,0.9744,1,1,none
265,2026-06-04,C002,C002-S02,C002-S02-R1,4.8.1,1340,10.29,0.9785,1,1,none
266,2026-06-04,C002,C002-S02,C002-S02-R2,4.8.1,1150,9.96,0.9813,1,1,none
267,2026-06-04,C002,C002-S03,C002-S03-R1,4.9.0,1173,17.3,0.9817,1,1,none
268,2026-06-04,C002,C002-S04,C002-S04-R1,4.9.0,1045,12.53,0.9656,0,1,none
269,2026-06-04,C002,C002-S04,C002-S04-R2,4.8.1,977,22.78,0.9732,1,0,store_access_delay
270,2026-06-04,C003,C003-S01,C003-S01-R1,4.9.0,1226,10.94,0.9486,0,1,none
271,2026-06-04,C003,C003-S02,C003-S02-R1,4.8.1,930,5.13,0.967,1,1,none
