issue_id,run_id,opened_date,owner_team,status,issue_category
ISS-00811,811,2026-06-24,Robot Ops,open,labeling_backlog
ISS-00838,838,2026-06-25,Solutions Engineering,open,camera_blur
ISS-00840,840,2026-06-25,Solutions Engineering,investigating,labeling_backlog
ISS-00842,842,2026-06-25,Solutions Engineering,verified,labeling_backlog
ISS-00843,843,2026-06-25,Solutions Engineering,open,labeling_backlog
ISS-00845,845,2026-06-25,Robot Ops,open,labeling_backlog
ISS-00863,863,2026-06-26,Solutions Engineering,open,camera_blur
ISS-00867,867,2026-06-26,Robot Ops,investigating,planogram_mismatch
ISS-00869,869,2026-06-26,Solutions Engineering,verified,labeling_backlog
ISS-00874,874,2026-06-26,Computer Vision,verified,labeling_backlog
ISS-00876,876,2026-06-26,Computer Vision,open,robot_offline
ISS-00877,877,2026-06-26,Data Labeling,open,store_access_delay
ISS-00890,890,2026-06-27,Data Labeling,mitigated,camera_blur
ISS-00893,893,2026-06-27,Solutions Engineering,mitigated,labeling_backlog
ISS-00895,895,2026-06-27,Data Labeling,investigating,labeling_backlog
ISS-00900,900,2026-06-27,Data Labeling,investigating,planogram_mismatch
ISS-00912,912,2026-06-28,Data Labeling,verified,planogram_mismatch
ISS-00915,915,2026-06-28,Data Labeling,verified,labeling_backlog
ISS-00918,918,2026-06-28,Robot Ops,open,labeling_backlog
ISS-00939,939,2026-06-29,Computer Vision,investigating,camera_blur
ISS-00943,943,2026-06-29,Computer Vision,mitigated,camera_blur
ISS-00944,944,2026-06-29,Data Labeling,investigating,labeling_backlog
ISS-00945,945,2026-06-29,Computer Vision,verified,labeling_backlog
ISS-00946,946,2026-06-29,Data Labeling,verified,planogram_mismatch
ISS-00968,968,2026-06-30,Data Labeling,open,camera_blur
ISS-00969,969,2026-06-30,Solutions Engineering,mitigated,camera_blur
ISS-00972,972,2026-06-30,Robot Ops,open,labeling_backlog
ISS-00976,976,2026-06-30,Data Labeling,investigating,labeling_backlog
ISS-00998,998,2026-07-01,Data Labeling,verified,labeling_backlog
ISS-00999,999,2026-07-01,Robot Ops,open,labeling_backlog
ISS-01001,1001,2026-07-01,Computer Vision,verified,labeling_backlog
ISS-01006,1006,2026-07-01,Data Labeling,verified,late_ingestion
ISS-01011,1011,2026-07-01,Solutions Engineering,mitigated,store_access_delay
ISS-01012,1012,2026-07-02,Computer Vision,verified,planogram_mismatch
ISS-01013,1013,2026-07-02,Robot Ops,verified,store_access_delay
ISS-01019,1019,2026-07-02,Data Labeling,verified,store_access_delay
ISS-01020,1020,2026-07-02,Robot Ops,open,labeling_backlog
ISS-01023,1023,2026-07-02,Computer Vision,investigating,camera_blur
ISS-01024,1024,2026-07-02,Solutions Engineering,investigating,camera_blur
ISS-01025,1025,2026-07-02,Computer Vision,verified,camera_blur
ISS-01029,1029,2026-07-02,Robot Ops,verified,labeling_backlog
ISS-01030,1030,2026-07-02,Solutions Engineering,verified,labeling_backlog
ISS-01031,1031,2026-07-02,Solutions Engineering,open,labeling_backlog
ISS-01034,1034,2026-07-02,Solutions Engineering,investigating,labeling_backlog
ISS-01050,1050,2026-07-03,Computer Vision,open,store_access_delay
ISS-01053,1053,2026-07-03,Computer Vision,mitigated,camera_blur
ISS-01054,1054,2026-07-03,Robot Ops,mitigated,camera_blur
ISS-01057,1057,2026-07-03,Computer Vision,verified,labeling_backlog
ISS-01059,1059,2026-07-03,Data Labeling,investigating,labeling_backlog
ISS-01070,1070,2026-07-03,Solutions Engineering,mitigated,planogram_mismatch
ISS-01083,1083,2026-07-04,Solutions Engineering,open,camera_blur
ISS-01084,1084,2026-07-04,Robot Ops,investigating,camera_blur
ISS-01091,1091,2026-07-04,Data Labeling,mitigated,labeling_backlog
ISS-01092,1092,2026-07-04,Data Labeling,investigating,camera_blur
ISS-01106,1106,2026-07-05,Robot Ops,investigating,labeling_backlog
ISS-01110,1110,2026-07-05,Solutions Engineering,mitigated,store_access_delay
ISS-01115,1115,2026-07-05,Computer Vision,investigating,labeling_backlog
ISS-01117,1117,2026-07-05,Computer Vision,investigating,labeling_backlog
ISS-01121,1121,2026-07-05,Data Labeling,open,labeling_backlog
